# x y rho
0.75 0.35 0.1999970545
0.85 0.35 0.1999973369
0.95 0.35 0.1999976357
1.05 0.35 0.1999979492
1.15 0.35 0.1999982753
1.25 0.35 0.1999986121
1.35 0.35 0.1999989576
1.45 0.35 0.1999993097
1.55 0.35 0.1999996661
1.65 0.35 0.2000000247
1.75 0.35 0.2000003834
1.85 0.35 0.2000007398
1.95 0.35 0.2000010919
2.05 0.35 0.2000014374
2.15 0.35 0.2000017742
2.25 0.35 0.2000021002
2.35 0.35 0.2000024134
2.45 0.35 0.2000027119
2.55 0.35 0.2000029939
2.65 0.35 0.2000032575
2.75 0.35 0.2000035011
2.85 0.35 0.2000037232
2.95 0.35 0.2000039224
3.05 0.35 0.2000040974
3.15 0.35 0.2000042472
3.25 0.35 0.2000043708
3.35 0.35 0.2000044675
3.45 0.35 0.2000045365
3.55 0.35 0.2000045775
3.65 0.35 0.2000045902
3.75 0.35 0.2000045745
3.85 0.35 0.2000045305
3.95 0.35 0.2000044585
4.05 0.35 0.2000043589
4.15 0.35 0.2000042323
4.25 0.35 0.2000040794
4.35 0.35 0.2000039014
4.45 0.35 0.2000036992
4.55 0.35 0.2000034742
4.65 0.35 0.2000032276
4.75 0.35 0.2000029612
4.85 0.35 0.2000026765
4.95 0.35 0.2000023753
5.05 0.35 0.2000020595
5.15 0.35 0.200001731
5.25 0.35 0.200001392
5.35 0.35 0.2000010445
5.45 0.35 0.2000006907
5.55 0.35 0.2000003327
5.65 0.35 0.1999999729
5.75 0.35 0.1999996133
5.85 0.35 0.1999992564
5.95 0.35 0.1999989041
6.05 0.35 0.1999985588
6.15 0.35 0.1999982226
6.25 0.35 0.1999978975
6.35 0.35 0.1999975855
6.45 0.35 0.1999972886
6.55 0.35 0.1999970084
6.65 0.35 0.1999967469
6.75 0.35 0.1999965055
6.85 0.35 0.1999962857
6.95 0.35 0.1999960888
7.05 0.35 0.1999959161
7.15 0.35 0.1999957686
7.25 0.35 0.1999956472
7.35 0.35 0.1999955526
7.45 0.35 0.1999954853
7.55 0.35 0.1999954459
7.65 0.35 0.1999954344
7.75 0.35 0.199995451
7.85 0.35 0.1999954955
7.95 0.35 0.1999955677
8.05 0.35 0.1999956671
8.15 0.35 0.1999957932
8.25 0.35 0.1999959451
8.35 0.35 0.1999961219
8.45 0.35 0.1999963225
8.55 0.35 0.1999965457
8.65 0.35 0.1999967902
8.75 0.35 0.1999970545
8.85 0.35 0.1999973369
8.95 0.35 0.1999976357
9.05 0.35 0.1999979492
9.15 0.35 0.1999982753
9.25 0.35 0.1999986121
9.35 0.35 0.1999989576
9.45 0.35 0.1999993097
9.55 0.35 0.1999996661
9.65 0.35 0.2000000247
9.75 0.35 0.2000003834
9.85 0.35 0.2000007398
9.95 0.35 0.2000010919
10.05 0.35 0.2000014374
10.15 0.35 0.2000017742
10.25 0.35 0.2000021002
10.35 0.35 0.2000024134
10.45 0.35 0.2000027119
10.55 0.35 0.2000029939
10.65 0.35 0.2000032575
10.75 0.35 0.2000035011
10.85 0.35 0.2000037232
10.95 0.35 0.2000039224
11.05 0.35 0.2000040974
11.15 0.35 0.2000042472
11.25 0.35 0.2000043708
11.35 0.35 0.2000044675
11.45 0.35 0.2000045365
11.55 0.35 0.2000045775
11.65 0.35 0.2000045902
11.75 0.35 0.2000045745
11.85 0.35 0.2000045305
11.95 0.35 0.2000044585
12.05 0.35 0.2000043589
12.15 0.35 0.2000042323
12.25 0.35 0.2000040794
12.35 0.35 0.2000039014
12.45 0.35 0.2000036992
12.55 0.35 0.2000034742
12.65 0.35 0.2000032276
12.75 0.35 0.2000029612
12.85 0.35 0.2000026765
12.95 0.35 0.2000023753
13.05 0.35 0.2000020595
13.15 0.35 0.200001731
13.25 0.35 0.200001392
13.35 0.35 0.2000010445
13.45 0.35 0.2000006907
13.55 0.35 0.2000003327
13.65 0.35 0.1999999729
13.75 0.35 0.1999996133
13.85 0.35 0.1999992564
13.95 0.35 0.1999989041
14.05 0.35 0.1999985588
14.15 0.35 0.1999982226
14.25 0.35 0.1999978975
14.35 0.35 0.1999975855
14.45 0.35 0.1999972886
14.55 0.35 0.1999970084
